"171117","310.00","369.00","307.00","344.60","55252882291.15","168836552","1177530"
"201117","344.70","358.90","344.00","355.35","5174105816.05","14650240","166263"
"211117","356.40","418.90","352.50","385.30","16767860013.15","43078194","450090"
"221117","388.00","408.00","386.90","395.20","6051230988.95","15227642","166870"
"231117","390.00","392.00","371.10","374.85","4673873203.85","12300150","124472"
"241117","376.05","383.00","366.10","370.70","3550287611.25","9463228","108401"
"271117","371.00","384.50","371.00","380.35","1450072194.35","3832223","48311"
"281117","383.00","386.40","378.10","382.20","920616004.80","2409447","30276"
"291117","382.40","384.70","376.10","377.80","629660234.95","1657909","25728"
"301117","379.80","379.80","370.80","371.50","948956761.20","2536960","62894"
"011217","373.70","379.55","368.00","372.75","711693593.40","1904781","22921"
"041217","374.05","374.90","362.00","362.80","485382089.55","1323453","28659"
"051217","361.00","365.90","357.15","362.35","650794568.25","1806017","52225"
"061217","360.90","371.70","358.55","368.35","1225231057.15","3331373","39389"
"071217","370.05","389.90","370.05","388.30","1283708042.30","3350792","80471"
"081217","390.00","395.80","385.60","389.30","976588804.25","2494845","55819"
"111217","387.00","392.25","379.05","380.80","395103106.40","1029719","35361"
"121217","380.90","387.00","377.05","383.80","980755803.45","2564559","36776"
"131217","386.45","389.25","378.50","380.80","287351033.10","747787","35094"
"141217","382.85","386.00","377.00","384.30","481465100.75","1261422","44933"
"151217","388.00","390.75","380.10","381.40","652933237.60","1698848","39091"
"181217","380.00","383.30","372.25","377.45","530542119.45","1399027","52824"
"191217","378.00","380.95","372.25","374.90","617284064.30","1641589","48442"
"201217","377.45","377.70","371.50","375.15","841525002.15","2251770","60263"
"211217","379.25","381.80","375.00","376.05","547620074.40","1448962","48722"
"221217","376.25","380.40","374.20","374.55","292304999.35","775946","14266"
"261217","376.00","378.60","373.40","376.55","491712543.80","1310649","17828"
"271217","375.10","377.95","373.80","374.85","221207994.80","589597","21044"
"281217","375.00","380.00","372.40","377.95","343453021.80","912189","27492"
"291217","379.00","390.80","375.65","386.00","620795091.10","1611972","24515"
"010118","388.50","399.80","386.55","389.65","570074962.00","1445743","17963"
"030118","398.00","398.30","384.10","385.65","885023978.65","2275082","63757"
"040118","390.00","401.95","387.25","399.00","1180740395.55","2974278","52148"
"050118","401.00","412.00","398.00","407.00","1441022971.85","3554479","63560"
"080118","410.00","428.30","409.55","422.10","1608611444.50","3806105","79939"
"090118","424.00","447.65","422.65","435.50","2680918463.55","6183645","74643"
"100118","438.00","441.90","427.00","429.25","1027222984.50","2374166","29949"
"110118","424.00","449.80","424.00","446.70","1151387661.30","2605294","48528"
"120118","449.75","458.70","444.30","455.95","2431377069.95","5364763","49979"
"150118","460.00","488.00","457.00","474.85","2692187563.30","5635852","106989"
"160118","479.90","494.30","471.25","482.65","4031228256.45","8288750","103715"
"170118","485.40","488.20","470.00","478.40","2733086857.95","5691140","66287"
"180118","483.20","489.80","478.00","485.05","858145845.85","1772870","46099"
"190118","489.25","491.35","477.00","481.50","1685332850.40","3488403","44364"
"220118","481.50","488.85","469.00","470.20","1815080736.85","3825798","74770"
"230118","474.25","474.25","454.50","458.55","1642148649.10","3561221","70282"
"240118","457.50","460.00","448.00","455.25","940999305.90","2072037","27874"
"250118","455.00","460.00","447.00","448.50","539779093.55","1194340","52499"
"290118","447.00","452.60","444.40","445.35","498542451.65","1113037","39014"
"300118","444.00","448.10","417.00","421.85","1561618690.80","3583717","35221"
"310118","418.40","432.90","395.30","427.00","6018021893.00","14738305","128610"
"010218","429.95","452.00","423.00","448.25","2192819867.45","4965461","74815"
"020218","441.00","455.00","430.00","442.40","2356224833.25","5311751","51976"
"050218","428.20","444.00","422.35","441.70","998306799.10","2268830","29349"
"060218","418.00","440.70","417.05","438.80","824073683.35","1893871","31660"
"070218","443.00","449.30","431.00","433.45","459850520.30","1048027","25484"
"080218","434.90","444.75","434.85","441.50","409820848.70","927897","17505"
"090218","430.30","446.00","430.30","439.55","445264397.70","1008995","15768"
"120218","442.00","451.00","435.05","441.75","864706525.45","1944360","30647"
"140218","441.80","442.90","431.00","431.90","943040897.70","2159701","20632"
"150218","433.00","437.00","428.00","432.00","219326712.65","506167","14126"
"160218","434.15","435.30","426.60","431.45","225350735.05","522734","11705"
"190218","432.00","439.40","426.80","435.90","300373783.95","693977","18524"
"200218","439.50","442.00","432.60","434.50","341827205.75","781850","21166"
"210218","438.90","450.50","436.15","449.60","584844385.10","1312613","33689"
"220218","447.20","454.50","443.90","450.80","347401255.20","772690","16974"
"230218","452.10","471.70","452.05","468.85","861226273.80","1849448","39164"
"260218","472.80","472.80","461.35","468.30","430646901.10","920977","42911"
"270218","467.90","477.80","460.00","469.00","645323676.95","1378658","31705"
"280218","467.50","468.00","460.00","461.20","630372253.55","1358563","55098"
"010318","461.90","464.35","450.10","450.95","503561738.35","1102928","27290"
"050318","450.00","456.15","448.10","452.90","565911932.60","1249630","31735"
"060318","457.00","457.40","445.10","447.35","716545352.65","1595634","23577"
"070318","446.45","447.55","435.00","437.55","1283678407.60","2900233","36013"
"080318","441.00","442.00","427.70","430.55","843862778.85","1951335","41500"
"090318","434.75","434.95","423.00","425.55","640575637.65","1494497","31649"
"120318","429.95","433.35","425.50","430.40","380038273.75","884484","30671"
"130318","431.95","445.50","429.80","441.95","614458887.50","1396863","23754"
"140318","441.95","447.90","440.00","445.25","388408265.40","872703","18533"
"150318","445.00","451.00","443.60","448.60","293925420.25","656358","13037"
"160318","450.95","450.95","436.10","443.30","244262119.40","553113","24765"
"190318","440.00","442.70","425.00","425.90","299407183.90","697119","34058"
"200318","424.95","428.65","419.65","422.85","754933006.75","1782357","48135"
"210318","426.70","438.00","419.25","422.50","574968160.60","1341420","33319"
"220318","426.80","429.75","424.20","427.50","541646448.95","1267475","53508"
"230318","420.00","431.00","416.10","429.15","401325611.10","939860","31176"
"260318","429.00","439.00","427.25","437.55","293621891.25","675696","18244"
"270318","440.05","449.40","440.05","448.65","550661374.20","1231929","43460"
"280318","442.50","460.00","442.50","454.45","555108220.75","1217753","21494"
"020418","456.60","487.00","456.60","482.65","1003583017.30","2112175","46200"
"030418","484.80","508.30","482.20","493.60","1561489300.25","3149584","77984"
"040418","495.00","504.00","488.90","495.85","839186819.65","1687239","38547"
"050418","501.80","505.85","487.05","497.95","850348011.65","1710038","41288"
"060418","497.80","504.40","494.00","496.35","752702528.45","1505952","45408"
"090418","496.45","510.90","490.00","492.00","1355022648.95","2704392","40459"
"100418","494.95","505.90","492.10","503.55","719560790.60","1439138","37628"
"110418","501.50","507.70","495.00","499.75","1279415600.80","2556799","25758"
"120418","500.00","501.50","497.40","499.60","435308206.70","870497","34313"
"130418","500.25","501.55","497.60","499.80","495163640.40","990964","34245"
"160418","495.70","500.30","492.75","494.75","416665387.80","839503","21717"
"170418","497.50","500.30","486.00","491.30","652104554.95","1325820","37304"
"180418","496.00","500.25","488.00","493.15","516522065.85","1042991","24179"
"190418","501.00","511.00","497.10","503.50","2155619382.75","4279631","105835"
"200418","502.80","503.25","494.00","495.65","836659250.15","1683866","72026"
"230418","496.40","496.85","489.00","493.60","666610298.80","1348271","24581"
"240418","495.80","503.00","489.10","499.55","1080471672.10","2176962","55468"
"250418","499.00","514.90","495.00","510.60","1889220438.70","3740225","67122"
"260418","512.95","536.80","512.95","533.05","2338118770.90","4445968","100663"
"270418","537.90","546.85","517.00","519.15","1556735689.65","2924033","66645"
"300418","520.00","525.75","514.30","518.05","1032031436.45","1988145","55034"
"020518","520.75","525.30","508.10","509.95","760489913.55","1474785","37016"
"030518","510.55","510.90","493.00","496.00","959590763.80","1926354","51588"
"040518","490.10","504.90","490.10","500.35","637205757.20","1276630","52972"
"070518","502.55","504.80","497.20","499.90","742405309.25","1484565","47288"
"080518","503.30","513.95","499.00","509.95","731298315.85","1444181","32289"
"090518","511.90","518.00","511.00","514.75","824072631.10","1600419","35243"
"100518","517.00","520.90","509.50","517.65","746997296.20","1447761","44528"
"110518","517.65","524.95","516.10","523.30","617972377.85","1183632","26316"
"140518","526.00","548.25","524.85","540.00","1534421092.40","2848754","62035"
"150518","522.00","525.55","495.00","506.50","3847633815.50","7490877","151044"
"160518","502.25","509.50","495.20","497.55","1130416194.10","2261791","62332"
"170518","498.20","503.25","492.20","494.30","665697556.65","1338372","70875"
"180518","497.60","497.80","485.10","493.95","568835620.45","1158565","45907"
"210518","493.95","501.50","487.25","489.65","657720500.50","1332552","43161"
"220518","491.95","496.70","480.00","481.60","714766133.55","1469055","43852"
"230518","483.00","485.40","475.10","476.35","604418082.15","1261911","43923"
"240518","478.80","484.20","470.00","475.05","932170649.65","1958399","54489"
"250518","478.70","487.50","473.55","481.50","768088003.05","1596757","55182"
"280518","485.65","493.35","483.05","491.25","965426605.70","1975352","46746"
"290518","491.40","497.70","489.55","494.25","472658383.00","957169","32193"
"300518","492.00","505.00","484.60","501.20","732872778.80","1480953","52812"
"310518","506.45","508.80","486.40","491.15","707937913.75","1419549","39584"
"010618","491.65","492.85","485.05","488.85","518825738.25","1060120","36257"
"040618","490.75","491.80","472.50","473.85","550998879.60","1150250","41887"
"050618","467.25","479.00","462.20","464.35","574760914.60","1227934","41650"
"060618","465.50","471.55","461.00","467.20","477638377.10","1023144","31548"
"070618","471.00","475.70","468.00","470.55","637005095.45","1350574","47624"
"080618","470.55","476.00","466.10","472.15","1040016868.70","2205834","48960"
"110618","475.70","488.00","474.65","485.85","1165744189.25","2410561","86462"
"120618","488.00","507.60","486.20","503.20","1391096172.85","2776666","70745"
"130618","504.00","505.00","490.25","491.25","497116743.75","1003539","43249"
"140618","491.00","491.00","479.00","481.50","487199930.40","1006376","48952"
"150618","482.90","487.00","465.45","469.75","6400145012.45","13594222","142619"
"180618","469.95","485.00","469.90","479.20","720795066.10","1504101","39323"
"190618","476.30","483.20","471.30","474.75","433991665.15","911179","39856"
"200618","477.00","478.55","471.20","473.40","269533490.60","568306","24022"
"210618","475.00","476.00","468.00","472.40","311853297.65","660819","24326"
"220618","473.80","473.80","469.10","471.40","248381918.50","527118","12555"
"250618","471.50","475.90","466.10","467.20","253497783.35","539959","12623"
"260618","465.05","470.60","456.00","467.80","578518587.25","1248575","27091"
"270618","468.50","470.80","461.50","468.70","277302285.20","593999","12235"
"280618","467.95","467.95","458.00","460.75","215690489.90","466930","9901"
"290618","462.05","465.00","454.00","456.15","460096591.70","1002424","19945"
"020718","457.75","464.50","450.60","458.35","366510743.55","803747","20166"
"030718","458.00","464.50","453.25","459.30","190929431.35","415286","12503"
"040718","460.00","464.45","456.10","460.00","221451506.70","481896","13049"
"050718","460.45","469.80","457.80","461.75","258098896.00","555727","11674"
"060718","462.00","471.95","460.10","468.70","309701761.80","663491","18585"
"090718","473.00","479.90","471.35","474.60","338926385.45","712689","20076"
"100718","477.95","482.00","473.20","475.70","324801675.10","679839","23425"
"110718","475.10","476.70","468.00","468.90","189446163.05","401838","12869"
"120718","471.55","483.00","471.30","479.10","455424777.45","953274","28669"
"130718","481.00","482.70","470.00","471.55","269470621.60","569549","19893"
"160718","471.80","472.50","457.50","459.85","372075298.55","801423","26246"
"170718","460.00","470.65","455.55","464.50","613313511.50","1332222","28997"
"180718","468.00","478.00","466.00","473.90","601911372.30","1274708","33001"
"190718","471.95","474.45","468.20","471.00","274094306.00","581747","20527"
"200718","471.80","493.70","468.30","489.60","1756276222.20","3641559","68367"
"230718","497.00","498.00","478.55","482.95","668236578.20","1379264","58018"
"240718","484.05","488.00","470.05","480.15","541223002.85","1128826","24211"
"250718","480.00","495.75","478.45","494.35","785899909.35","1598485","31431"
"260718","494.00","495.90","486.00","489.40","274372016.85","559055","16073"
"270718","490.00","510.80","490.00","508.40","1076039311.20","2140712","50031"
"300718","507.00","507.40","492.65","495.20","519361397.65","1042844","21432"
"310718","493.00","504.90","488.00","502.70","446295993.45","896975","22193"
"010818","500.30","502.60","494.00","495.75","221039036.60","444268","13300"
"020818","495.65","504.25","490.55","493.10","274025613.75","551346","17674"
"030818","495.40","504.75","483.20","486.40","616320572.65","1248163","22374"
"060818","489.50","491.00","481.50","485.40","601443771.95","1237540","23148"
"070818","485.85","486.95","476.00","478.10","320631973.10","666377","21414"
"080818","478.10","479.75","465.55","468.00","724242942.35","1535027","36450"
"090818","471.00","474.70","463.25","465.95","673673197.30","1444553","27558"
"100818","466.90","468.00","459.05","464.90","1005357375.60","2171685","26133"
"130818","465.00","468.70","460.65","464.10","514035173.50","1107202","28589"
"140818","464.10","471.00","464.00","468.10","449878728.20","959947","23399"
"160818","468.00","468.80","459.95","461.20","237768851.05","512635","14721"
"170818","463.40","465.70","459.50","461.30","468163237.35","1013707","35566"
"200818","463.85","468.00","461.15","462.45","337077630.70","726254","25688"
"210818","463.45","464.95","461.55","462.30","353058319.30","762167","15597"
"230818","464.70","474.70","462.30","467.20","696948069.40","1485668","29864"
"240818","467.00","472.50","460.60","462.15","330076799.85","709420","24911"
"270818","463.00","466.00","460.00","460.80","331655620.30","717597","17962"
"280818","461.95","463.80","460.25","461.45","309743362.40","670395","11742"
"290818","463.35","469.90","460.40","466.25","562625285.70","1210750","17667"
"300818","469.95","475.50","465.00","466.65","512489244.85","1091878","35887"
"310818","465.00","467.80","461.10","461.75","237858296.90","513771","13795"
"030918","462.10","465.75","459.00","460.15","224046573.90","484678","16490"
"040918","461.95","461.95","452.00","452.90","252497620.45","554039","15048"
"050918","450.40","462.05","441.50","455.40","427424061.50","951095","26600"
"060918","460.00","460.00","450.80","453.80","201464741.05","442815","23505"
"070918","454.00","455.00","447.25","451.35","320031660.80","710881","12694"
"100918","449.00","457.00","443.75","450.10","425959664.50","947697","32380"
"110918","454.80","455.75","443.25","445.95","281891076.45","625164","22422"
"120918","447.80","447.80","429.10","436.60","602792969.20","1384238","51653"
"140918","437.05","438.45","422.10","425.55","798129041.45","1870621","116322"
"170918","425.00","425.30","409.25","412.95","1139834093.20","2753776","111264"
"180918","414.30","418.10","409.00","410.65","529350325.10","1284003","82899"
"190918","412.00","415.00","398.85","400.10","506998409.30","1252296","50681"
"210918","400.00","400.00","372.50","388.25","1138565913.00","2926366","91883"
"240918","390.00","390.85","368.00","369.10","1265321409.30","3357152","100240"
"250918","368.85","396.80","363.00","390.00","991767503.80","2579384","50142"
"260918","395.00","406.05","391.00","403.60","978773851.05","2432342","53496"
"270918","405.75","413.00","398.00","404.05","553936230.45","1375955","26071"
"280918","413.95","414.00","390.10","391.60","373840940.45","937746","39231"
"011018","393.60","394.20","379.00","388.35","599983607.05","1561320","54566"
"031018","386.40","392.00","378.10","379.65","382134999.35","994487","48723"
"041018","375.80","380.00","365.45","372.30","469416652.85","1262589","35091"
"051018","370.00","377.00","365.10","366.90","242002971.90","652992","24099"
"081018","367.50","372.80","363.00","369.15","346222523.65","937703","34177"
"091018","371.50","374.65","357.00","361.35","382140099.55","1037612","23174"
"101018","363.10","373.50","361.05","369.75","443407433.05","1199754","44983"
"111018","358.00","374.00","355.00","365.75","454117475.75","1236817","29418"
"121018","369.00","379.70","368.50","373.25","378857739.05","1014252","30378"
"151018","377.00","377.75","366.90","368.85","296303669.20","799151","25089"
"161018","371.25","384.95","369.00","376.25","590442660.50","1559187","26862"
"171018","380.75","382.35","369.00","371.40","314680218.40","837452","21117"
"191018","369.00","375.00","366.25","369.70","263430481.45","711888","34738"
"221018","374.00","374.00","364.60","365.70","185880638.35","503122","13293"
"231018","365.00","369.80","359.00","359.95","303587083.90","838685","18874"
"241018","369.00","369.00","360.50","364.75","807207395.35","2217572","41552"
"251018","362.80","363.75","358.00","359.85","189951825.10","527295","17903"
"261018","359.95","363.50","355.05","359.80","642886073.60","1787348","19833"
"291018","362.95","378.70","359.10","366.20","651898754.05","1755867","25029"
"301018","367.00","371.95","366.40","369.80","167095539.30","451965","13103"
"311018","370.65","374.80","365.10","372.30","143175465.25","386859","11917"
"011118","377.50","384.40","371.05","372.50","403894403.65","1073936","21819"
"021118","374.70","387.90","371.75","386.60","970023228.90","2557300","29830"
"051118","387.90","405.45","381.30","399.15","810673379.60","2065266","23539"
"061118","400.00","408.00","392.35","397.65","493058128.65","1231518","30285"
"071118","400.00","406.00","397.35","403.60","112788878.15","279874","5768"
"091118","402.00","405.95","397.00","401.35","431804194.10","1078490","28204"
"121118","402.40","402.45","395.10","397.75","311198880.70","783559","11161"
"131118","396.95","400.90","392.00","398.55","252684581.70","637189","25347"
"141118","400.95","407.30","397.05","401.45","536494221.70","1334156","41331"
"151118","402.70","402.70","395.15","397.80","227050727.25","570933","19487"
"161118","397.00","399.60","391.70","393.40","372053349.05","941682","27206"
"191118","392.00","392.95","380.25","384.00","628812665.35","1640501","67720"
"201118","382.00","388.70","380.05","387.05","493601863.60","1285180","23683"
"211118","387.00","393.80","382.25","390.20","596271790.20","1527245","47341"
"221118","391.35","395.00","386.10","393.30","401822418.65","1025212","25292"
"261118","396.00","397.00","388.70","396.15","696697670.50","1765005","27368"
"271118","395.95","396.80","390.00","392.95","195745000.85","496422","13409"
"281118","393.95","396.00","390.95","394.75","625669742.10","1584598","16598"
"291118","395.10","396.65","392.00","392.70","222870828.35","566084","7100"
"301118","393.30","400.00","392.55","396.70","240887811.50","606060","18677"
"031218","396.95","400.15","392.80","398.65","329240130.95","828428","50799"
"041218","397.10","400.00","392.55","398.70","305618566.10","770066","31370"
"051218","394.00","398.65","392.50","396.60","526548135.80","1331974","14862"
"061218","394.65","400.45","391.10","396.45","277134257.05","697313","22569"
"071218","396.00","399.00","391.00","392.55","255116278.10","643910","30752"
"101218","388.00","388.75","383.45","385.30","230229327.05","596400","9581"
"111218","380.00","388.95","379.95","384.75","165301720.45","429483","19904"
"121218","384.80","396.65","384.80","393.30","262369553.45","667544","17910"
"131218","395.00","396.70","386.00","387.20","257116357.15","654908","19909"
"141218","389.00","395.00","386.30","394.10","221324839.40","564640","14419"
"171218","396.55","396.55","390.55","393.20","113504078.75","288405","7242"
"181218","392.05","394.40","390.55","392.50","284751422.15","726131","22857"
"191218","394.40","394.40","387.00","387.55","249891513.55","641305","17095"
"201218","386.80","390.55","385.70","387.20","335251736.35","862497","24268"
"211218","388.00","388.00","381.20","385.20","439050685.40","1139523","22353"
"241218","385.00","387.70","383.25","385.10","439442470.60","1142259","33609"
"261218","383.00","386.05","379.55","384.80","489078119.70","1277067","51676"
"271218","386.70","394.50","385.60","390.60","337618076.70","862693","32258"
"281218","391.40","393.40","384.50","387.35","363949974.85","935219","28289"
"311218","388.00","389.40","385.60","387.15","147308523.60","380439","8770"
"010119","387.80","388.90","385.10","386.40","94427858.50","244225","4739"
"020119","385.95","392.50","385.10","391.15","156453479.70","401487","14593"
"030119","392.65","395.50","389.50","391.30","153983720.65","391423","8815"
"040119","392.00","394.95","387.75","393.50","189618264.05","484014","6734"
"070119","394.50","395.40","390.10","393.05","136200097.05","346567","11350"
"080119","392.90","396.00","389.20","394.70","153723374.55","391569","11024"
"090119","392.70","398.45","391.50","396.00","322651416.25","815426","17956"
"100119","396.65","409.35","395.05","406.70","620560440.65","1539299","28287"
"110119","408.60","409.40","404.00","406.60","262561103.95","644793","16499"
"140119","405.05","405.05","390.25","392.05","384142472.00","976187","61297"
"150119","392.10","393.70","385.10","387.50","260266598.80","668054","35657"
"160119","386.40","389.90","385.45","387.50","372983954.15","962874","12571"
"170119","387.50","392.50","384.10","390.85","375328693.40","962821","21316"
"180119","391.00","392.45","383.00","383.70","168063463.35","435544","10667"
"210119","383.90","386.20","382.00","383.85","345943302.25","900424","10668"
"220119","384.90","389.50","381.10","383.85","527032320.65","1365759","21215"
"230119","385.00","389.50","371.25","373.35","510958837.55","1355788","29188"
"240119","371.20","374.40","360.10","361.20","448712966.15","1229942","39145"
"250119","363.95","368.75","357.00","359.40","491050752.90","1351651","30670"
"280119","361.00","369.50","344.40","367.30","498430953.95","1405014","62280"
"290119","366.45","366.50","357.70","360.30","285836078.80","793151","26129"
"300119","362.30","372.00","358.00","370.40","344770447.45","943004","21414"
"310119","373.00","374.50","363.00","371.60","331001042.60","892055","13028"
"010219","372.85","377.15","368.00","375.45","319401028.45","854153","24720"
"040219","372.55","377.95","370.60","376.20","215133551.65","572950","23794"
"050219","375.00","377.30","370.60","376.25","145366690.70","387625","13016"
"060219","376.25","377.00","367.70","369.60","181980431.95","489165","23422"
"070219","370.00","372.00","367.10","368.40","360974430.45","974999","25281"
"080219","368.30","372.80","363.55","365.05","113405428.95","308347","8079"
"110219","365.80","366.35","351.25","356.60","247253925.05","693813","55883"
"120219","355.30","360.30","351.35","353.35","175925877.25","495884","17770"
"130219","355.50","361.00","354.60","359.25","123978795.55","345410","17156"
"140219","358.00","361.70","353.55","359.50","329352993.75","922903","29695"
"150219","356.00","361.95","354.00","358.50","230123526.05","645076","8344"
"180219","359.45","362.80","349.00","350.60","153138633.35","433200","9508"
"190219","351.70","354.00","346.05","346.80","121043100.35","345475","8898"
"200219","348.60","349.75","345.75","346.30","166757188.15","480124","16387"
"210219","347.40","357.70","346.25","356.85","193388245.75","546373","20387"
"220219","358.35","364.00","356.15","362.50","176476744.20","487266","11447"
"250219","362.95","364.90","354.00","354.60","170915363.50","480503","19313"
"260219","351.00","355.75","346.35","353.70","217312994.40","619615","14730"
"270219","355.30","357.50","348.05","350.05","151565345.00","429691","10299"
"280219","351.85","356.25","348.15","352.25","415448521.00","1177853","15823"
"010319","351.80","364.00","351.80","362.95","419361040.30","1162447","17742"
"050319","360.10","379.00","360.10","376.30","491783877.05","1316987","22767"
"060319","379.80","391.90","376.05","390.05","556289128.50","1444943","43355"
"070319","390.60","394.00","384.30","391.10","355538467.95","912620","23586"
"080319","389.10","393.90","385.00","391.70","159745768.05","408930","10484"
"110319","391.00","392.00","385.30","390.50","510383169.70","1312055","15911"
"120319","367.55","376.85","367.55","371.55","6192818685.20","16596749","119293"
"130319","367.50","370.85","365.30","366.15","7791556190.85","21171413","120712"
"140319","369.50","369.50","366.05","366.60","1970250750.30","5356136","48493"
"150319","367.00","372.25","366.25","370.10","2944367153.75","7977181","43923"
"180319","372.00","374.30","366.15","367.45","1029034043.35","2776286","43678"
"190319","368.00","368.85","362.50","364.15","1099136056.00","3010431","35547"
"200319","364.00","366.60","362.30","363.95","441072841.25","1211115","28423"
"220319","364.30","367.45","361.55","363.05","600005830.95","1646283","41457"
"250319","360.90","362.50","355.40","359.25","763158788.95","2130928","59382"
"260319","362.20","370.25","361.05","369.55","1491301664.95","4061590","52899"
"270319","370.05","375.75","370.05","371.70","1445481997.45","3879051","54374"
"280319","371.95","373.20","368.10","371.55","645499127.50","1740501","31401"
"290319","372.75","384.25","369.30","378.50","1825210065.90","4830957","60754"
"010419","378.20","387.50","377.15","383.85","1056639596.85","2756796","35724"
"020419","384.45","384.50","379.10","380.25","450553922.75","1180504","17461"
"030419","380.60","391.85","379.15","384.65","1325615797.60","3425894","56452"
"040419","385.15","385.95","377.50","378.30","464216847.60","1219612","36757"
"050419","380.00","388.45","380.00","386.20","646722155.05","1680426","47402"
"080419","387.90","390.00","381.65","385.40","684127899.40","1769899","42630"
"090419","386.00","386.35","378.60","381.75","583638149.55","1529577","49945"
"100419","381.75","384.80","375.70","377.05","746747527.30","1968507","45239"
"110419","378.65","397.45","373.60","394.10","2159180952.15","5562186","88140"
"120419","396.05","407.00","395.20","405.35","1823284635.25","4538289","86325"
"150419","407.40","408.00","400.40","405.45","730529656.80","1802086","38484"
"160419","407.10","412.65","403.75","408.55","888667574.65","2172703","64947"
"180419","409.35","413.70","395.90","406.35","930549008.85","2288968","92738"
"220419","405.00","406.90","396.10","397.25","335227893.25","836332","14442"
"230419","399.10","403.00","396.85","397.80","441254226.35","1102870","40659"
"240419","397.60","400.90","397.30","400.00","415102084.65","1039080","37759"
"250419","400.80","402.00","396.40","399.10","370015883.00","926294","33522"
"260419","399.10","405.80","393.20","399.65","1227184128.90","3066741","60065"
"300419","400.00","406.40","395.00","404.55","1102969450.60","2753067","93437"
