"171117","310.00","369.00","307.00","344.60","55252882291.15","168836552","1177530"
"020519","405.45","418.00","405.10","417.20","1445327477.30","3487135","73624"
"030519","402.00","419.80","401.10","414.25","4167304326.30","10118251","90476"
"060519","411.60","413.00","408.00","411.10","2086206869.40","5075321","57416"
"070519","412.00","412.80","406.05","409.25","1060265328.45","2589598","39502"
"080519","407.70","413.40","406.10","410.25","1597990755.55","3893612","50915"
"090519","411.00","411.80","407.00","409.55","1444489869.90","3527797","66114"
"100519","410.40","411.95","408.95","410.05","981755703.00","2393114","30821"
"130519","409.95","409.95","395.25","402.65","1383975770.00","3435597","71524"
"140519","396.70","396.70","386.85","391.05","2734291125.00","6988271","183391"
"150519","390.55","394.80","387.45","388.30","652512628.80","1668299","54988"
"160519","387.95","389.50","377.40","379.90","1052367662.00","2766863","88857"
"170519","379.75","384.00","374.25","382.55","851713774.60","2239697","61785"
"200519","394.00","399.00","391.00","397.05","1545745090.45","3901916","63589"
"210519","400.00","404.00","396.05","403.20","871262006.30","2174571","64266"
"220519","404.00","406.00","396.30","398.10","434941759.40","1088291","40998"
"230519","405.00","411.75","400.00","406.30","1535115853.80","3772524","98985"
"240519","408.00","410.00","399.90","407.95","807534138.55","1994086","42569"
"270519","409.00","423.95","406.60","422.60","1734120458.35","4152835","44681"
"280519","424.00","426.00","415.10","424.95","815389933.75","1929443","30087"
"290519","425.00","426.90","416.45","425.65","887442140.90","2095188","39447"
"300519","425.00","437.00","423.40","435.60","995638515.95","2306375","37833"
"310519","437.00","445.00","436.05","441.65","1240000459.15","2807954","66493"
"030619","442.00","452.00","441.00","444.00","1399978298.55","3134716","100521"
"040619","442.50","445.00","435.30","442.70","552120037.35","1252624","41328"
"060619","441.15","451.80","440.00","442.25","713143236.35","1596991","48608"
"070619","444.95","453.00","434.75","451.40","848440760.75","1902550","42114"
"100619","453.00","454.00","442.25","450.15","651735275.65","1453151","53730"
"110619","450.00","450.15","444.50","445.30","399262231.90","895285","42662"
"120619","446.00","449.40","440.10","440.95","285080005.65","641601","44345"
"130619","444.80","453.65","440.50","452.00","806381170.25","1796357","38293"
"140619","454.70","459.90","445.15","448.15","671921750.90","1478647","35714"
"170619","449.50","450.95","440.10","443.35","438081559.65","985932","28026"
"180619","443.35","445.15","440.05","441.70","404137458.80","913332","35712"
"190619","443.00","445.20","436.10","437.15","423026154.45","959725","47508"
"200619","436.05","442.00","429.45","440.45","383727081.50","881140","32107"
"210619","438.10","443.90","436.15","438.15","430499164.50","978609","47090"
"240619","438.55","442.25","435.60","440.10","210229553.85","479020","27965"
"250619","440.10","442.20","436.00","437.50","454016845.85","1034858","57162"
"260619","438.00","446.35","437.00","441.75","1050109479.55","2378103","69402"
"270619","443.90","456.85","439.05","455.15","1058519086.95","2356422","61359"
"280619","457.95","470.65","456.35","464.05","1877411801.00","4027131","91354"
"010719","471.00","478.75","467.25","469.50","1169256704.85","2471465","89464"
"020719","469.00","477.00","468.60","469.80","728606102.30","1540850","42764"
"030719","471.90","484.95","470.20","479.25","1149419870.75","2400197","72367"
"040719","481.50","491.50","479.70","489.10","1067369013.85","2192930","90261"
"050719","491.20","494.90","469.20","473.75","1345782084.80","2788311","97913"
"080719","463.70","468.20","447.65","462.75","1302023307.95","2834536","96690"
"090719","465.40","465.60","453.10","455.75","941214290.00","2053510","51988"
"100719","458.00","460.00","454.10","455.75","361880948.70","790156","24187"
"110719","459.75","470.90","452.75","467.80","799290443.60","1728011","38541"
"120719","471.00","485.00","469.10","481.75","1086672880.10","2266998","74982"
"150719","482.15","494.50","482.10","491.10","1062128960.90","2167991","58016"
"160719","493.40","498.45","481.70","491.05","1082272291.30","2191685","113529"
"170719","492.30","503.80","486.60","497.15","1371238693.00","2760727","70931"
"180719","498.80","510.50","497.50","503.55","1573346176.60","3115748","117941"
"190719","506.00","509.45","485.00","487.60","1185178220.35","2396384","71715"
"220719","485.85","497.80","479.05","490.65","992979903.60","2024584","51912"
"230719","491.00","511.55","481.40","508.55","5107188289.95","10256139","161787"
"240719","511.90","533.00","497.00","499.55","3640637432.40","7088915","144439"
"250719","498.85","510.70","498.20","501.20","1329887118.65","2630537","67767"
"260719","504.70","508.00","495.10","499.10","854923335.35","1706982","60838"
"290719","499.80","502.70","478.40","485.35","1212444788.60","2481978","62258"
"300719","487.10","491.80","475.10","483.10","1104613273.20","2274640","56641"
"310719","481.20","495.50","477.25","493.50","876345661.55","1798489","45157"
"010819","493.00","502.00","481.10","487.95","1285134960.65","2626100","87359"
"020819","488.95","498.35","480.40","494.35","1083592975.85","2215370","81057"
"050819","491.50","494.50","483.30","487.15","1457952764.80","2996132","91623"
"060819","485.05","518.00","485.05","512.10","2532671267.10","5029677","125214"
"070819","517.00","524.80","511.10","518.10","2289906504.70","4417521","131292"
"080819","541.40","545.55","516.30","522.90","5367771649.00","10168512","260491"
"090819","524.30","535.40","524.30","526.75","1519127395.45","2861762","127593"
"130819","529.70","537.00","516.00","519.35","1866238114.25","3543626","139049"
"140819","487.50","540.55","481.25","517.00","16030618957.75","31957442","363863"
"160819","515.00","543.00","513.60","540.15","6083717279.70","11397991","248151"
"190819","545.70","560.00","520.00","524.55","7434959927.70","13762429","279169"
"200819","526.00","532.90","516.60","527.90","5309173684.85","10083216","204737"
"210819","530.00","539.00","525.10","530.70","3468828280.95","6505412","156422"
"220819","533.95","538.35","525.40","528.45","2845883918.70","5344682","131981"
"230819","530.00","531.80","512.75","517.20","2403785108.10","4611285","157445"
"260819","529.75","536.80","517.10","526.40","2533106678.05","4813908","170184"
"270819","535.00","569.75","534.00","555.20","52356467949.55","94765364","607935"
"280819","556.90","557.40","538.10","547.70","4109142543.15","7523593","166154"
"290819","544.25","549.75","540.00","541.70","1517650709.35","2790568","113598"
"300819","542.00","559.40","542.00","557.15","2366663478.50","4299020","96593"
"030919","551.40","556.95","535.00","536.75","2664741705.15","4903625","118803"
"040919","539.00","542.80","528.60","535.65","1248369269.00","2330167","90138"
"050919","538.80","547.40","527.00","528.50","1960277478.15","3656775","115774"
"060919","531.90","536.00","528.00","529.90","873279531.15","1641066","50596"
"090919","534.00","539.75","529.30","530.90","1649554389.10","3086676","69661"
"110919","533.70","540.50","533.00","537.90","1347210757.25","2505388","82522"
"120919","539.95","545.90","536.20","537.85","1077539828.20","1990091","45065"
"130919","538.70","543.00","532.85","540.40","763162156.40","1414823","37290"
"160919","537.00","540.00","533.55","537.65","709216914.05","1320333","39458"
"170919","538.60","538.60","524.10","530.70","1036097832.80","1952479","71518"
"180919","533.85","540.00","533.00","539.10","785245607.00","1460223","47238"
"190919","540.70","540.70","529.10","532.45","582100017.90","1092159","29675"
"200919","536.00","567.00","536.00","563.85","4987568473.05","8964556","155397"
"230919","564.00","566.70","540.00","540.75","2872795561.15","5216335","150336"
"240919","541.10","554.95","540.15","551.05","1392921874.45","2548423","55017"
"250919","551.80","562.70","550.10","557.85","2113802816.75","3790845","60029"
"260919","556.90","577.00","556.40","569.30","2545393395.20","4460160","94626"
"270919","567.10","585.60","567.10","582.30","2276452221.35","3937172","73969"
"300919","585.00","609.00","585.00","601.15","3308152149.20","5522478","111452"
"011019","604.20","608.00","590.35","598.20","1893010681.00","3176809","46993"
"031019","596.30","597.85","575.50","592.90","2140385069.40","3634620","82476"
"041019","593.25","594.70","582.05","584.45","1705009409.95","2889488","46001"
"071019","584.50","584.50","572.05","575.45","1867407426.65","3237005","86738"
"091019","575.20","586.75","573.70","580.50","918131944.25","1579192","43954"
"101019","577.50","589.00","575.00","583.80","906732142.15","1556208","25824"
"111019","585.00","599.70","584.00","590.65","2454032790.25","4147792","49632"
"141019","586.00","589.70","580.00","582.30","970812470.75","1659110","58601"
"151019","581.00","595.85","580.60","592.75","845929342.35","1429097","35770"
"161019","594.80","615.85","594.00","610.60","2297107716.75","3769552","75624"
"171019","612.95","622.00","610.00","615.15","1784076332.55","2893199","59164"
"181019","615.70","616.50","607.00","608.45","1173196879.40","1922910","63890"
"221019","609.95","624.25","605.50","611.30","1644832492.90","2673829","61740"
"231019","614.80","625.90","601.00","607.85","3437638106.90","5606504","108017"
"241019","609.90","618.90","607.60","615.35","1757018037.35","2865137","68135"
"251019","617.40","619.80","608.10","610.50","1214425604.45","1982250","31056"
"271019","614.90","622.00","612.35","619.65","550739255.25","890503","21459"
"291019","620.85","621.00","609.10","610.75","1403242563.25","2288088","64009"
"301019","581.20","643.65","581.10","632.45","16799512329.00","27156751","309362"
"311019","636.90","646.40","622.00","626.20","2847596584.90","4487728","87502"
"011119","626.00","636.00","608.10","612.70","2487848777.25","4002384","80696"
"041119","612.50","615.70","588.40","593.30","7181139110.85","12053809","250887"
"051119","596.00","602.00","580.15","583.65","3633222764.20","6170402","197045"
"061119","584.00","590.90","580.10","584.95","2250916438.70","3840924","104425"
"071119","587.90","588.75","576.15","580.15","1869869469.00","3217588","78973"
"081119","580.00","585.20","566.50","567.90","2086871301.30","3630548","128849"
"111119","569.95","584.00","565.00","571.00","1966689524.40","3419720","87578"
"131119","572.00","593.00","572.00","589.15","3832201939.25","6532837","135347"
"141119","592.50","594.90","581.50","586.35","1565678041.20","2663642","50581"
"151119","588.35","588.35","576.10","577.50","1139754815.10","1959586","67797"
"181119","574.95","574.95","567.50","570.45","1776961396.80","3112232","75267"
"191119","571.00","577.50","565.60","570.70","2162068232.15","3791275","74204"
"201119","572.00","579.50","568.50","574.70","2190995565.40","3822519","58442"
"211119","576.40","592.35","573.00","589.25","2189315518.15","3752775","60213"
"221119","591.80","593.90","581.25","586.40","1335587624.35","2275245","68411"
"251119","585.85","599.85","585.00","597.80","2267330000.80","3802000","85416"
"261119","600.00","607.75","592.00","597.60","3547683426.40","5918113","76755"
"271119","598.10","599.40","582.75","584.95","1267914771.95","2154255","47515"
"281119","588.00","588.65","575.00","576.20","1599654300.30","2761394","109947"
"291119","577.50","583.00","570.20","571.50","1233337888.90","2142174","73362"
"021219","570.00","578.85","566.00","569.40","1456582980.40","2550584","63061"
"031219","572.60","586.45","571.50","584.75","2684744465.85","4622846","90641"
"041219","584.90","588.00","577.10","583.65","1281626745.20","2198714","89572"
"051219","585.45","585.70","575.00","575.90","1113300527.85","1929160","71598"
"061219","577.75","579.20","571.25","575.00","1223421435.45","2127676","52514"
"091219","576.70","576.75","570.10","572.50","910981879.10","1591039","44891"
"101219","577.15","586.50","569.05","570.50","2345821267.35","4061646","75433"
"111219","573.40","575.00","565.50","572.50","1305917402.40","2289830","42604"
"121219","576.75","585.65","571.05","582.90","1701807181.30","2941825","59947"
"131219","585.70","595.10","585.70","588.90","1235357426.85","2095278","47724"
"161219","588.50","594.90","586.60","592.10","832910236.95","1408707","45452"
"171219","595.15","600.00","586.20","595.60","971374478.65","1636039","38888"
"181219","599.00","604.80","588.20","601.50","1849684399.60","3092926","66597"
"191219","602.00","609.25","598.50","605.25","1660014086.45","2743666","56235"
"201219","606.00","616.00","603.00","612.70","1974946784.20","3239394","86943"
"231219","615.10","621.00","609.00","616.15","1434826405.00","2325450","51424"
"241219","618.10","627.60","613.40","625.30","1826017816.35","2938173","63620"
"261219","627.90","639.00","623.10","635.60","1897949284.95","3006668","58982"
"271219","639.00","639.00","628.55","631.40","1576282259.90","2494965","72563"
"301219","632.70","638.75","629.00","636.15","1139002088.40","1799682","37683"
"311219","637.90","646.00","620.75","626.05","1406856142.00","2217822","44539"
"010120","623.00","626.00","616.35","621.45","1085334201.20","1749377","69565"
"020120","622.70","638.80","618.40","634.25","1246590868.35","1973981","48203"
"030120","631.00","637.45","626.40","630.70","1515752993.65","2401828","40553"
"060120","627.40","627.40","611.50","619.55","2593094426.50","4175516","63567"
"070120","623.60","643.70","623.60","629.95","1787971492.60","2827658","46697"
"080120","622.00","631.80","618.50","628.85","1403714485.00","2248332","36564"
"090120","635.00","636.50","627.80","631.50","846178374.90","1338705","41299"
"100120","632.40","634.00","618.75","623.10","1364112944.95","2181852","49891"
"130120","627.90","633.05","623.60","625.40","728098837.80","1161466","58017"
"140120","626.50","627.00","612.75","614.25","1307053562.30","2109229","63246"
"150120","614.00","620.50","612.75","616.55","999364140.25","1621297","55931"
"160120","624.00","625.00","605.80","607.50","1957247426.55","3196222","77222"
"170120","607.50","611.55","601.70","607.65","1404564898.70","2313300","57721"
"200120","611.00","612.45","597.10","598.25","1126190676.80","1870028","49916"
"210120","595.70","609.70","594.15","602.00","965398487.05","1597879","44659"
"220120","604.90","616.50","602.65","612.75","1264417841.15","2066862","52811"
"230120","614.30","621.90","611.50","616.00","1041106398.90","1685313","40823"
"240120","607.90","611.25","602.80","607.25","1327275649.85","2188192","55472"
"270120","604.80","605.70","598.10","599.70","921519780.35","1531808","40945"
"280120","601.00","611.90","599.00","603.75","1002384318.00","1651481","44253"
"290120","605.95","611.00","602.25","605.05","803283908.00","1324538","48342"
"300120","605.90","608.55","597.15","600.45","639227764.60","1060111","44703"
"310120","603.10","604.45","597.30","599.20","757190269.55","1260667","53041"
"010220","598.20","609.00","537.90","562.40","4468389408.65","7823819","148031"
"030220","553.00","573.00","527.50","565.30","5407529581.10","9688974","173075"
"040220","568.00","578.45","555.55","573.10","1769968743.55","3116053","85003"
"050220","574.40","586.35","565.00","583.45","1585362711.90","2739852","65615"
"060220","587.00","598.70","587.00","593.65","1364569568.20","2299958","47448"
"070220","593.50","600.00","589.00","595.70","706581443.25","1185529","62511"
"100220","596.00","598.90","584.50","588.05","808002772.25","1366499","43003"
"110220","589.75","594.50","575.80","583.50","903441357.45","1545054","43482"
"120220","585.60","594.70","563.60","578.35","1905883022.45","3303107","86165"
"130220","576.50","582.25","568.50","577.20","1211029812.80","2107487","68550"
"140220","578.90","581.50","572.00","573.95","1347889121.85","2332181","46702"
"170220","574.90","575.00","564.05","565.90","523611046.65","918309","28081"
"180220","564.80","565.35","556.00","562.60","690878771.00","1231246","74693"
"190220","565.90","581.85","563.00","579.10","1004777497.25","1752251","50522"
"200220","582.10","583.70","572.10","573.50","2140335325.20","3708209","70643"
"240220","572.25","578.40","556.00","560.80","893518069.60","1576359","64998"
"250220","570.00","582.50","566.00","569.50","2063204944.70","3582636","112244"
"260220","565.30","571.45","555.00","557.05","1302878846.90","2313470","53757"
"270220","559.00","569.30","544.25","566.70","1663230211.30","2985262","68346"
"280220","554.00","565.00","541.25","544.10","2408990687.00","4380818","83737"
"020320","555.00","564.25","550.95","554.50","1283304575.85","2299648","56911"
"030320","560.00","573.00","559.65","563.50","1611083388.25","2844292","58873"
"040320","567.40","570.00","560.15","568.60","982626137.05","1735962","78900"
"050320","572.00","572.80","556.40","564.95","2149398477.05","3821330","49260"
"060320","541.00","556.50","535.00","548.15","1916651896.25","3494853","64502"
"090320","538.00","540.30","506.20","517.65","2372267611.35","4577812","101728"
"110320","515.00","526.00","508.05","513.55","1534687789.45","2971154","66112"
"120320","495.00","498.00","453.30","472.90","2290827017.45","4798516","99309"
"130320","435.00","525.00","429.10","507.15","3978779132.45","7973723","132353"
"160320","494.00","500.40","471.00","474.20","1973145907.80","4059856","99737"
"170320","475.00","486.00","460.00","464.95","1563057153.15","3292007","67562"
"180320","465.00","470.00","410.85","419.45","2069148176.00","4747409","113680"
"190320","385.35","432.55","385.35","416.95","3368404916.95","8358755","143282"
"200320","425.10","442.00","411.30","418.10","2060901069.45","4857481","100815"
"230320","377.50","394.40","340.00","342.30","1603987613.15","4439246","146648"
"240320","362.00","409.00","345.85","391.30","2018287778.60","5265165","156464"
"250320","390.00","440.00","385.60","434.30","2612379055.15","6175029","135841"
"260320","448.00","487.00","434.00","477.45","3057392612.20","6462243","168111"
"270320","450.20","483.80","440.00","441.00","6584173433.95","14440644","272545"
"300320","432.00","443.90","407.00","412.50","3003632227.35","7106593","98929"
"310320","429.00","448.20","414.40","441.35","2330641830.85","5414966","87416"
"010420","438.10","447.40","424.05","429.90","3230214507.90","7415298","196972"
"030420","428.50","442.00","416.20","422.30","2986476150.15","6997591","164793"
"070420","436.90","476.00","433.25","470.50","2929669758.10","6387620","119275"
"080420","464.95","500.55","457.40","476.60","3429943816.65","7175340","279754"
"090420","488.90","494.40","464.15","472.25","1740843452.05","3633341","130668"
"130420","473.00","482.75","453.30","477.80","1929488301.55","4143792","183307"
"150420","481.70","488.70","468.50","471.70","1893856891.20","3951830","128054"
"160420","470.00","494.40","462.00","489.70","2452112773.50","5065365","90897"
"170420","505.00","518.95","491.50","495.50","3302847521.05","6525356","133120"
"200420","503.70","515.30","496.00","508.30","2118884569.05","4164523","116170"
"210420","496.00","502.85","488.90","496.35","1442876001.35","2902454","58023"
"220420","499.50","509.00","490.35","503.65","1044293810.35","2103584","54411"
"230420","505.00","511.90","486.30","488.50","1488447222.20","2996670","64162"
"240420","478.25","478.75","451.15","453.35","2040753884.80","4402298","108631"
"270420","459.00","491.40","459.00","484.75","2701199063.45","5612312","138387"
"280420","495.00","496.60","471.15","486.15","2792860214.45","5790882","154993"
"290420","488.00","505.20","484.75","492.85","2096516585.60","4230744","82075"
"300420","500.00","510.70","493.15","501.05","1880601456.45","3751413","78012"
"040520","489.00","489.00","472.10","478.95","1187153409.80","2476319","69450"
"050520","483.00","489.90","475.15","477.55","1209061484.75","2499854","50333"
"060520","478.00","499.00","469.45","491.00","2658579890.15","5449872","131567"
"070520","489.70","502.00","488.90","494.55","1213633852.10","2443553","52694"
"080520","499.70","527.35","499.00","520.05","4735248114.65","9180047","191573"
"110520","529.75","539.00","522.50","525.20","2888960762.55","5446596","163802"
"120520","521.45","536.60","517.30","526.80","1947887440.95","3693398","83716"
"130520","533.00","538.00","515.00","516.75","1909683615.15","3652083","119099"
"140520","515.00","523.00","491.40","495.00","2088957888.60","4151393","113301"
"150520","499.10","501.00","485.00","487.30","1720425066.35","3513979","94837"
"180520","487.30","490.90","464.00","469.35","1953416936.00","4108281","110107"
"190520","475.00","485.95","465.25","471.75","2442736947.35","5129797","103921"
"200520","474.15","482.75","472.50","479.25","1489469413.90","3112805","50335"
"210520","480.00","496.55","480.00","493.80","2063623956.60","4216424","82313"
"220520","493.00","504.70","490.30","494.75","2288869766.45","4602359","72081"
"260520","502.00","514.90","497.00","507.45","2135682929.25","4215640","131002"
"270520","506.80","510.00","495.25","503.30","936833163.55","1859761","39723"
"280520","506.00","523.30","501.45","516.80","1726113249.95","3346532","81687"
"290520","516.40","540.80","511.75","523.20","14285768886.20","27247264","338402"
"010620","521.00","528.65","513.35","516.10","1641873954.20","3151566","59747"
"020620","516.00","522.25","497.00","499.70","2984629517.90","5912196","149764"
"030620","502.10","519.75","494.45","501.35","6972558839.70","13733176","171392"
"040620","521.15","524.95","512.30","517.60","6081063971.95","11740028","147402"
"050620","517.60","521.25","511.70","516.25","1836602787.40","3558356","60562"
"080620","520.00","529.80","516.25","522.05","4418926759.05","8430264","147437"
"090620","525.00","531.00","501.50","506.85","4739576109.80","9173487","132818"
"100620","507.45","507.95","499.00","501.70","1690227729.60","3359218","68990"
"110620","500.00","509.50","497.00","501.65","1252005694.55","2483043","48883"
"120620","488.00","504.15","486.25","502.30","4029823225.85","8115192","114873"
"150620","507.90","507.90","495.30","499.90","1812384587.00","3620145","73980"
"160620","505.00","510.70","497.00","505.70","1808331251.50","3579474","63423"
"170620","506.00","508.70","498.55","500.40","935246961.75","1857859","35946"
"180620","500.00","517.90","498.65","515.95","2091200388.95","4084145","81383"
"190620","517.95","524.00","514.35","521.10","2372816669.25","4569791","72145"
"220620","524.95","525.80","514.55","520.40","1437486755.40","2767223","54000"
"230620","524.25","544.60","520.40","537.05","3118459563.65","5813524","95610"
"240620","542.70","545.60","523.70","527.25","2011986133.40","3765294","76908"
"250620","520.00","539.75","519.00","538.40","1416841120.75","2654401","60899"
"260620","541.40","547.45","535.00","541.90","1400981976.25","2586687","45147"
"290620","543.50","544.60","532.65","537.20","910598635.65","1691390","47684"
"300620","540.50","554.45","537.00","549.00","1846012557.05","3360063","70448"
"010720","555.55","560.00","546.15","549.65","1898770493.60","3419823","77110"
"020720","549.50","552.50","545.70","547.95","898898468.35","1638118","39488"
"030720","564.95","589.60","558.00","572.15","9005195886.20","15663762","272940"
"060720","581.00","591.85","576.40","584.70","2841196776.95","4862826","116324"
"070720","589.70","591.00","572.10","582.60","2235930772.15","3849690","108560"
"080720","581.50","596.90","578.00","581.95","2520409175.90","4280870","101366"
"090720","584.10","589.90","582.95","585.20","1429935036.70","2441545","75193"
"100720","586.00","600.00","585.25","592.50","1902110150.95","3207170","89121"
"130720","593.95","603.75","584.00","600.30","1696377685.65","2854269","69941"
"140720","592.50","609.00","592.50","598.45","2197179810.05","3645884","118929"
"150720","600.00","604.70","593.00","594.80","1382165937.30","2310735","61211"
"160720","594.00","603.75","589.25","599.85","1057424084.90","1767720","48767"
"170720","600.80","616.00","600.05","614.50","1698723637.40","2790704","47498"
"200720","619.70","628.20","612.30","616.45","1875502954.00","3020897","65154"
"210720","622.00","632.50","601.35","627.45","5145071904.40","8306391","165252"
"220720","627.00","627.00","605.90","609.65","3158916699.00","5164789","145858"
"230720","610.95","623.70","610.65","622.70","1829035117.00","2957797","69128"
"240720","617.00","624.90","615.50","622.40","1729296124.30","2789581","63514"
"270720","624.60","637.50","613.50","633.45","2090542640.25","3344053","71363"
"280720","636.00","647.60","633.65","640.50","2758917256.40","4307409","96390"
"290720","640.50","642.70","629.00","637.75","1561459221.60","2458653","73309"
"300720","639.95","644.90","623.95","635.10","17684372090.65","27847477","171940"
"310720","628.70","637.90","619.05","627.10","2370582030.45","3775023","86250"
"030820","624.00","624.00","600.50","603.00","2209530177.60","3634590","87587"
"040820","605.20","615.90","600.95","614.15","1374910432.80","2248864","58786"
"050820","616.45","618.15","603.30","605.00","1249150122.55","2052017","63334"
"060820","608.40","611.75","602.25","606.90","1576311271.90","2596375","46206"
"070820","607.90","613.85","605.45","606.95","1050540731.55","1723762","71761"
"100820","616.00","617.95","607.00","608.85","1238397423.90","2028858","94679"
"110820","609.85","613.90","606.10","608.75","938382931.75","1539726","32479"
"120820","609.00","617.70","603.10","608.75","2085741786.70","3419611","74183"
"130820","610.00","614.00","598.00","599.75","1306056898.80","2164504","59885"
"140820","600.00","602.40","585.65","587.75","1863154305.35","3151499","77666"
"170820","591.40","594.20","585.95","589.10","787907102.50","1335406","34258"
"180820","590.50","600.65","589.00","597.60","1326204806.45","2225080","75634"
"190820","600.00","607.95","598.95","603.45","1415880567.60","2345111","50200"
"200820","599.00","600.00","590.10","595.05","886954660.60","1490688","59347"
"210820","599.20","608.90","596.15","598.10","1211493529.80","2009373","43447"
"240820","599.80","605.45","597.05","598.75","1139515563.30","1893436","52600"
"250820","599.00","603.60","593.00","599.80","1078650723.55","1803138","57964"
"260820","603.00","603.00","588.65","592.05","1745697111.35","2950984","74204"
"270820","594.20","600.00","591.15","596.05","1754374392.40","2947749","54207"
"280820","600.00","603.50","588.15","589.35","2159310074.60","3638732","119585"
"310820","594.75","594.75","567.05","574.80","2175173387.35","3755093","110002"
"010920","581.50","586.00","570.75","579.30","1973983627.90","3407303","66262"
"020920","581.40","590.00","576.80","580.85","1460139632.65","2502182","57005"
"030920","583.70","589.00","579.25","582.20","1108349884.65","1896035","71352"
"040920","570.00","581.00","569.05","574.65","1507368023.05","2618812","67746"
"070920","576.60","594.50","571.15","591.85","1974643135.85","3374335","70815"
"080920","593.50","595.15","579.50","581.85","1113723022.35","1896569","47931"
"090920","588.90","593.00","582.65","585.70","1993310705.15","3392130","66420"
"100920","589.60","603.00","587.40","601.60","2263342572.20","3792391","89588"
"110920","608.00","612.70","601.60","604.80","2771458723.05","4565118","94696"
"140920","610.00","610.00","595.20","599.45","1367324264.45","2269786","54577"
"150920","601.95","601.95","591.05","594.20","1409369146.65","2371934","54563"
"160920","594.50","604.95","592.80","598.60","1295671209.90","2164876","47135"
"170920","593.10","598.10","588.30","591.85","906998376.00","1532457","52318"
"180920","594.00","594.80","583.50","585.10","1518801730.45","2587595","57640"
"210920","587.00","589.80","577.25","579.35","914358910.30","1566236","45201"
"220920","576.00","587.50","566.30","579.40","1363648058.50","2359389","65061"
"230920","581.25","586.10","575.60","580.25","1282820724.05","2210606","53134"
"240920","574.80","580.80","572.70","577.65","1757627248.75","3044327","68551"
"250920","577.30","580.50","571.25","577.50","1188302376.65","2059556","56961"
"280920","579.20","583.30","577.05","581.20","923465661.55","1591676","45369"
